     000    8    0    8         510.623468	217	   5	    B-   
     000    7    2    5         518.370163	204	   7	    A-   
     010    4    1    3        1585.602220	178	   6	    A-   
     000    7    1    6         472.347616	199	   6	    A-   
     000    5    5    0         611.987445	305	   1	    C   
     010    7    4    4        2111.355874	965	   4	    B-   
     010    7    4    3        2111.650741	222	   6	    A-   
     010    8    4    5        2236.641608	489	   3	    B-   
     000    8    5    4         937.507408	540	   1	    C   
     010    6    0    6        1705.066998	195	   5	    B-   
     010    2    1    2        1459.395290	150	   7	    A-   
     000    7    0    7         401.684964	224	   3	    B-   
     000    10    3    8         991.963607	345	   1	    C   
     010    6    1    6        1707.845325	189	   6	    A-   
     000    6    1    5         361.324978	188	   7	    A-   
     010    2    1    1        1468.088460	170	   6	    A-   
     000    5    1    4         264.369997	182	   7	    A-   
     010    1    1    1        1431.283540	183	   4	    B-   
     010    4    0    4        1549.648159	183	   5	    B-   
     010    1    1    0        1434.183611	156	   4	    B-   
     000    5    0    5         221.164395	192	   5	    B-   
     010    3    0    3        1490.952662	179	   5	    B-   
     000    4    1    3         182.368646	176	   7	    A-   
     000    4    0    4         149.645896	186	   5	    B-   
     010    2    0    2        1445.842456	155	   5	    B-   
     000    3    1    3          99.965643	169	   6	    A-   
     010    4    4    1        1830.288679	213	   3	    B-   
     000    3    0    3          91.032569	174	   5	    B-   
     010    1    0    1        1415.185544	197	   3	    B-   
     000    2    0    2          46.028367	191	   4	    B-   
     010    0    0    0        1399.674626	182	   2	    B-   
     010    6    6    0        2330.751524	402	   1	    C   
     010    6    5    2        2151.254319	386	   3	    B-   
     010    11    1    11        2309.257966	339	   2	    B-   
     010    5    5    1        2058.051605	297	   1	    C   
