     010    4    0    4        1813.611944	12	   17	    A+   
     010    1    1    1        1631.315024	15	   15	    A+   
     010    3    1    3        1735.665760	11	   22	    A+   
     010    2    0    2        1661.459541	17	   17	    A+   
     010    3    2    2        1809.444072	11	   23	    A+   
     010    6    2    4        2206.854919	13	   14	    A+   
     000    6    3    3         659.986669	1	   104	    A+   
     010    4    1    3        1871.655006	15	   15	    A+   
     010    4    2    2        1918.657740	12	   18	    A+   
     000    6    1    5         541.996753	1	   112	    A+   
     010    5    1    5        1918.654831	13	   16	    A+   
     010    6    0    6        2037.397702	14	   14	    A+   
     010    8    0    8        2332.400318	172	   10	    A+   
     010    5    4    2        2244.959505	15	   14	    A+   
     010    5    5    1        2397.778736	18	   6	    A+   
     001    1    1    0        3789.202141	79	   2	    B+   
     001    5    4    1        4335.337336	23	   7	    A+   
     001    4    4    1        4214.566348	26	   4	    B+   
     001    5    1    4        4141.695643	19	   7	    A+   
     011    6    1    6        5759.754338	244	   7	    A+   
     011    5    0    5        5640.472699	203	   8	    A+   
     011    4    3    2        5713.556599	200	   10	    A+   
     011    3    1    2        5495.016593	269	   6	    A+   
     011    3    2    1        5538.028034	179	   11	    A+   
     011    3    0    3        5455.401241	185	   9	    A+   
     011    2    2    1        5460.569062	277	   6	    A+   
     011    2    1    2        5400.128048	227	   7	    A+   
     011    1    0    1        5343.832627	211	   7	    A+   
     011    1    1    0        5364.153935	476	   4	    B+   
     011    3    3    0        5617.458241	188	   7	    A+   
     011    7    0    7        5895.393133	264	   5	    B+   
     000    8    4    4        1128.937979	2	   44	    A+   
     000    7    3    5         814.610580	1	   78	    A+   
     000    8    5    3        1251.290879	2	   31	    A+   
     000    8    3    5        1048.656869	2	   50	    A+   
     000    8    2    6         981.495838	2	   53	    A+   
     000    8    1    7         881.098906	1	   70	    A+   
     000    10    3    7        1536.156447	35	   19	    A+   
     000    10    2    8        1435.367179	17	   25	    A+   
     000    9    4    6        1337.489317	18	   32	    A+   
     000    9    3    7        1213.562149	8	   39	    A+   
     000    6    5    1         884.113589	2	   53	    A+   
     000    7    5    3        1055.053893	3	   45	    A+   
     000    9    2    8        1078.020270	8	   47	    A+   
     000    10    1    9        1290.228056	17	   28	    A+   
     000    6    6    0        1038.765139	8	   32	    A+   
     000    7    6    2        1209.813117	4	   34	    A+   
     000    9    1    9         918.140418	8	   45	    A+   
     000    7    7    1        1386.418353	71	   13	    A+   
     000    8    7    1        1582.196823	13	   10	    A+   
     000    8    6    2        1405.180703	13	   24	    A+   
     000    9    7    3        1801.985537	145	   7	    A+   
     000    9    6    4        1624.693370	18	   14	    A+   
     000    10    0    10        1112.024438	45	   27	    A+   
     000    11    2    10        1521.782291	38	   21	    A+   
     000    11    1    11        1324.128438	118	   21	    A+   
     000    12    0    12        1554.336859	213	   15	    A+   
     000    13    1    13        1802.600282	214	   10	    A+   
     000    12    1    11        1770.712325	153	   11	    A+   
     000    11    3    9        1691.485033	40	   12	    A+   
     000    12    3    9        2102.554439	95	   6	    A+   
     000    11    4    8        1839.037926	63	   10	    A+   
     000    12    2    10        1956.235522	137	   13	    A+   
     000    14    0    14        2068.841891	220	   3	    B+   
     000    13    2    12        2037.854425	217	   7	    A+   
     000    15    1    15        2352.987294	225	   3	    B+   
     000    14    1    13        2322.722825	222	   2	    B+   
     000    13    3    11        2243.294498	204	   3	    B+   
     000    16    0    16        2654.950294	230	   2	    B+   
     000    9    5    5        1470.225389	19	   25	    A+   
     000    11    5    7        1980.752651	218	   6	    A+   
     000    10    4    6        1613.900970	34	   15	    A+   
     000    10    5    5        1720.184054	40	   13	    A+   
     000    8    8    0        1778.305754	85	   4	    B+   
     000    10    6    4        1868.858235	41	   9	    A+   
     000    11    6    6        2135.859488	115	   4	    B+   
     000    9    8    2        1998.958323	49	   3	    B+   
     000    10    7    3        2045.664266	217	   3	    B+   
     000    9    9    1        2212.175854	97	   2	    B-   
     000    10    8    2        2243.312143	152	   3	    B+   
     000    11    7    5        2312.996947	124	   4	    B+   
     000    12    6    6        2430.924534	71	   2	    B+   
     000    10    9    1        2457.838523	68	   2	    B-   
     000    12    7    5        2604.207688	124	   1	    C   
     000    10    10    0        2685.842754	108	   2	    B-   
     000    11    9    3        2726.864044	159	   2	    B-   
     000    12    8    4        2802.294647	132	   1	    C   
     000    11    10    2        2956.643723	83	   1	    C   
     000    12    9    3        3018.978763	948	   1	    C   
     000    11    8    4        2511.161463	947	   2	    B+   
     000    11    11    1        3197.183854	118	   1	    C   
     000    12    4    8        2202.898745	209	   2	    B+   
     000    12    10    2        3250.427644	166	   1	    C   
     000    13    5    9        2580.938622	145	   2	    B+   
     000    13    4    10        2421.221320	2519	   2	    B+   
     000    14    3    11        2734.344825	222	   2	    B+   
     010    5    2    4        2019.551617	16	   13	    A+   
     010    7    2    6        2313.445661	16	   12	    A+   
     010    6    1    5        2141.944534	14	   13	    A+   
     010    8    1    7        2485.151173	15	   11	    A+   
     010    7    3    5        2434.228986	16	   11	    A+   
     010    6    4    2        2392.386622	15	   13	    A+   
     010    9    1    9        2506.912412	29	   6	    A+   
     010    10    0    10        2699.207707	23	   4	    B+   
     010    9    2    8        2684.746777	17	   8	    A+   
     010    6    5    1        2544.433686	18	   6	    A+   
     010    8    2    6        2590.963861	14	   6	    A-   
     010    9    3    7        2835.152406	17	   7	    A-   
     010    10    6    4        3554.231802	124	   3	    B-   
     010    10    5    5        3378.758844	40	   4	    B-   
     010    10    7    3        3757.760163	51	   3	    B-   
     010    9    4    6        2976.121898	20	   7	    A-   
     010    9    5    5        3130.731312	19	   6	    A-   
     010    9    6    4        3310.256945	50	   3	    B-   
     010    10    4    6        3247.242968	37	   5	    B-   
     010    8    5    3        2911.524978	17	   7	    A-   
     010    8    6    2        3090.587796	36	   6	    A-   
     010    8    4    4        2764.944145	18	   7	    A-   
     010    7    5    3        2715.502407	16	   7	    A-   
     010    7    4    4        2562.599322	21	   5	    B-   
     010    7    6    2        2894.986157	28	   4	    B-   
     010    10    3    7        3156.736186	25	   5	    B-   
     010    8    3    5        2665.608997	15	   6	    A-   
     010    12    0    12        3137.700715	160	   3	    B-   
     010    12    1    11        3378.697496	184	   4	    B-   
     010    13    1    13        3383.714492	353	   2	    B-   
     010    11    1    11        2909.533360	87	   3	    B-   
     010    11    2    10        3129.590619	57	   4	    B-   
     010    11    3    9        3316.119937	96	   4	    B-   
     010    10    1    9        2896.917797	29	   3	    B-   
     010    11    4    8        3479.648148	69	   4	    B-   
     010    13    2    12        3646.236012	341	   2	    B-   
     010    12    2    10        3580.279268	74	   3	    B-   
     010    10    2    8        3052.430739	23	   5	    B-   
     010    6    6    0        2723.622209	54	   3	    B+   
     010    7    7    1        3097.342417	47	   1	    C   
     010    8    7    1        3293.603310	34	   2	    B-   
     010    9    7    3        3513.800036	72	   2	    B-   
     010    17    1    17        4544.655494	235	   1	    C   
     010    14    1    13        3931.133825	222	   1	    C   
     010    15    2    14        4233.854125	227	   1	    C   
     010    13    3    11        3871.413727	2518	   2	    B-   
     010    11    5    7        3641.473870	58	   1	    C   
     010    11    6    6        3821.329954	62	   1	    C   
     010    0    0    0        1591.325719	47	   2	    B+   
     020    5    3    3        3710.522249	29	   7	    A-   
     020    4    2    2        3488.301263	29	   6	    A-   
     020    3    1    3        3292.911109	16	   9	    A-   
     020    3    2    2        3379.961075	23	   8	    A-   
     020    2    2    0        3309.574846	18	   7	    A-   
     020    5    1    5        3475.059029	36	   3	    B-   
     020    2    1    1        3248.416855	40	   5	    B-   
     020    4    0    4        3368.247162	34	   6	    A-   
     020    1    1    1        3189.173857	24	   6	    A-   
     020    2    0    2        3215.229707	18	   6	    A-   
     020    6    2    4        3776.971957	46	   5	    B-   
     020    4    1    3        3431.493895	49	   6	    A-   
     020    0    0    0        3144.980520	46	   2	    B-   
     020    6    0    6        3592.459357	27	   4	    B-   
     020    6    1    5        3705.543797	34	   4	    B-   
     020    9    1    9        4060.259708	187	   3	    B-   
     020    3    3    1        3491.694545	65	   4	    B-   
     020    4    3    1        3589.869332	46	   5	    B-   
     020    4    4    0        3736.421647	51	   4	    B-   
     020    5    5    1        4038.297926	129	   3	    B-   
     020    5    2    4        3590.544677	46	   4	    B-   
     020    8    0    8        3886.529613	48	   2	    B-   
     020    5    4    2        3858.438448	99	   2	    B-   
     020    7    1    7        3731.561229	55	   2	    B-   
     020    7    2    6        3885.724586	52	   3	    B-   
     020    6    3    3        3864.934300	47	   4	    B-   
     020    8    1    7        4054.432553	473	   1	    C   
     020    7    3    5        4024.359625	320	   3	    B-   
     020    10    0    10        4251.267418	473	   1	    C   
     020    6    4    2        4005.550371	47	   2	    B-   
     020    7    4    4        4175.939551	297	   3	    B-   
     020    9    2    8        4259.071106	47	   1	    C   
     020    6    5    1        4184.944678	48	   2	    B-   
     020    8    6    2        4759.398310	152	   3	    B-   
     020    6    6    0        4392.671401	47	   3	    B-   
     020    10    5    5        5016.934500	30	   1	    C   
     100    7    1    7        4227.164892	34	   4	    B-   
     100    8    5    3        4880.552168	43	   4	    B-   
     100    6    1    5        4185.570237	33	   4	    B-   
     100    6    0    6        4090.432567	30	   4	    B-   
     100    6    6    0        4667.510821	98	   2	    B-   
     100    8    4    4        4763.103163	45	   4	    B-   
     100    7    2    6        4347.748551	33	   5	    B-   
     100    7    4    4        4556.906614	35	   5	    B-   
     100    6    5    1        4518.087838	41	   4	    B-   
     100    7    3    5        4451.856790	34	   3	    B-   
     100    6    4    2        4394.567443	27	   6	    A-   
     100    8    3    5        4683.944699	144	   4	    B-   
     100    5    4    2        4249.825251	23	   5	    B-   
     100    4    0    4        3870.677464	25	   2	    B-   
     100    5    1    5        3972.806296	25	   4	    B-   
     100    12    0    12        5178.401282	519	   1	    C   
     100    6    3    3        4302.163869	32	   6	    A-   
     100    5    3    3        4144.595123	31	   5	    B-   
     100    4    4    0        4127.592395	19	   3	    B-   
     100    10    1    9        4919.104091	61	   1	    C   
     100    11    1    11        4952.051059	218	   1	    C   
     100    5    2    4        4060.153486	25	   4	    B-   
     100    8    2    6        4617.605553	48	   2	    B-   
     100    9    3    7        4843.898748	508	   2	    B-   
     100    4    3    1        4026.211487	35	   2	    B-   
     100    10    0    10        4743.958738	128	   1	    C   
     100    9    2    8        4710.851252	114	   2	    B-   
     100    6    2    4        4244.828499	28	   4	    B-   
     100    8    1    7        4517.895535	37	   4	    B-   
     100    9    1    9        4553.784278	29	   3	    B-   
     100    3    3    1        3929.617888	27	   3	    B-   
     100    4    2    2        3961.829640	18	   5	    B-   
     100    8    0    8        4381.459247	30	   3	    B-   
     100    3    2    2        3854.144308	33	   4	    B-   
     100    3    1    3        3792.255291	23	   4	    B-   
     100    2    2    0        3785.319386	21	   3	    B-   
     100    4    1    3        3923.542175	24	   4	    B-   
     100    2    1    1        3746.353376	32	   3	    B-   
     100    2    0    2        3721.948868	25	   3	    B-   
     100    0    0    0        3653.142275	28	   1	    C   
     100    5    5    1        4373.400733	47	   1	    C   
     100    1    1    1        3689.174133	33	   2	    B-   
     100    9    5    5        5098.943648	38	   2	    B-   
     100    9    6    4        5245.626389	473	   1	    C   
     100    8    6    2        5029.027686	41	   2	    B-   
     100    7    6    2        4836.284093	47	   1	    C   
     100    10    5    5        5342.676817	51	   1	    C   
     100    9    7    3        5417.369703	473	   1	    C   
     100    10    6    4        5486.380389	473	   1	    C   
     100    10    4    6        5239.907149	473	   1	    C   
     001    7    4    3        4653.135935	24	   5	    B-   
     001    8    3    6        4731.631482	25	   7	    A-   
     001    6    3    4        4378.524864	17	   6	    A-   
     001    5    3    2        4240.126664	18	   6	    A-   
     001    7    2    5        4519.275064	26	   6	    A-   
     001    7    1    6        4440.034380	25	   4	    B-   
     001    11    4    7        5621.604357	209	   2	    B-   
     001    14    1    14        5784.776579	220	   2	    B-   
     001    11    2    9        5407.940882	51	   2	    B-   
     001    10    4    7        5294.062238	77	   5	    B+   
     001    9    6    3        5326.399049	30	   2	    B-   
     001    9    4    5        5077.726122	34	   4	    B-   
     001    9    5    4        5184.937645	36	   4	    B-   
     001    10    3    8        5165.507676	28	   4	    B-   
     001    9    3    6        5012.979299	46	   3	    B-   
     001    8    6    3        5108.919834	37	   4	    B-   
     001    8    2    7        4616.502105	21	   5	    B-   
     001    8    5    4        4964.326626	104	   4	    B-   
     001    9    2    7        4930.169956	23	   4	    B-   
     001    10    2    9        5017.447398	47	   4	    B-   
     001    8    4    5        4841.264832	30	   5	    B-   
     001    7    6    1        4915.675210	45	   2	    B-   
     001    9    1    8        4807.161602	25	   4	    B-   
     001    7    5    2        4771.234128	24	   4	    B-   
     001    11    0    11        5051.525238	65	   2	    B-   
     001    6    5    2        4601.838212	18	   4	    B-   
     001    10    1    10        4842.732187	59	   2	    B-   
     001    6    4    3        4479.841751	267	   5	    B-   
     001    5    5    0        4457.025869	35	   2	    B-   
     001    9    0    9        4651.827441	39	   2	    B-   
     001    9    7    2        5492.080537	495	   1	    C   
     001    7    3    4        4577.705434	31	   3	    B-   
     001    11    1    10        5244.376086	33	   1	    C   
     001    11    6    5        5834.324135	63	   1	    C   
     001    12    2    11        5489.533091	61	   1	    C   
     001    11    5    6        5703.461054	474	   1	    C   
     001    12    4    9        5830.260926	477	   1	    C   
     001    12    5    8        5972.543651	521	   1	    C   
     001    13    2    11        5952.752522	492	   1	    C   
     001    11    3    8        5533.332353	59	   2	    B+   
     100    7    5    3        4687.038051	33	   4	    B-   
     021    8    1    8        7586.664663	48	   4	    B+   
     021    8    2    7        7757.104986	51	   4	    B+   
     021    7    2    5        7660.858275	194	   5	    B+   
     021    7    0    7        7433.185115	56	   6	    A+   
     021    7    1    6        7572.213741	269	   6	    A+   
     021    6    1    6        7298.528742	29	   7	    A+   
     021    6    2    5        7426.919691	65	   5	    B+   
     021    5    2    3        7324.035748	32	   8	    A+   
     021    5    1    4        7264.868988	42	   9	    A+   
     120    4    1    3        7046.316403	53	   3	    B+   
     021    6    3    4        7546.881403	40	   5	    B+   
     021    5    0    5        7178.770528	62	   6	    A+   
     120    2    0    2        6833.785565	317	   4	    B+   
     021    5    3    2        7406.863623	59	   7	    A+   
     021    4    1    4        7082.010423	58	   8	    A+   
     021    6    4    3        7684.358011	443	   4	    B+   
     021    4    2    3        7176.182290	36	   8	    A+   
     021    3    1    2        7036.932926	52	   6	    A+   
     021    3    0    3        6992.974994	44	   7	    A+   
     021    3    2    1        7088.600166	30	   9	    A+   
     021    4    3    2        7282.214966	23	   6	    A+   
     021    5    4    1        7538.989060	53	   4	    B+   
     120    2    1    1        6866.104180	50	   3	    B+   
     021    2    1    2        6940.553652	46	   7	    A+   
     021    3    3    0        7185.823199	38	   3	    B+   
     021    2    2    1        7012.232062	78	   4	    B+   
     021    1    1    0        6905.103324	117	   4	    B+   
     021    4    4    1        7417.666483	258	   4	    B+   
     021    1    0    1        6880.877601	220	   4	    B+   
     021    5    5    0        7704.513028	851	   4	    B+   
     120    4    2    2        7101.215359	124	   5	    B+   
     200    6    5    1        8036.461089	539	   3	    B+   
     200    3    1    3        7329.589300	46	   5	    B-   
     200    5    5    1        7894.011516	163	   4	    B+   
     200    6    4    2        7916.502798	55	   4	    B+   
     200    5    4    2        7772.870520	60	   5	    B+   
     101    5    2    3        7666.305375	35	   6	    A-   
     200    4    4    0        7654.241358	68	   4	    B-   
     200    5    2    4        7591.968045	39	   6	    A+   
     021    7    4    3        7856.664579	70	   4	    B+   
     200    4    3    1        7558.818272	29	   6	    A+   
     101    3    2    1        7440.196486	69	   5	    B-   
     200    6    2    4        7774.988484	62	   4	    B+   
     101    10    2    9        8482.899164	48	   2	    B-   
     101    11    0    11        8516.615598	3270	   2	    B-   
     101    9    2    7        8399.459792	329	   3	    B+   
     200    9    1    9        8077.136426	347	   3	    B+   
     101    5    1    4        7625.273554	49	   6	    A+   
     101    8    4    5        8310.273657	47	   3	    B-   
     101    7    6    1        8379.295555	50	   2	    B+   
     200    3    3    1        7462.877613	140	   4	    B-   
     101    9    1    8        8277.361616	47	   3	    B-   
     101    7    5    2        8238.948991	54	   4	    B+   
     101    10    1    10        8311.857510	251	   3	    B+   
     101    8    3    6        8202.967930	85	   4	    B-   
     200    7    2    6        7874.630582	46	   5	    B+   
     200    4    2    2        7496.824188	85	   5	    B+   
     101    7    4    3        8125.252748	38	   4	    B+   
     101    7    3    4        8048.556810	55	   6	    A+   
     120    5    3    3        7315.668468	230	   7	    A+   
     200    3    2    2        7389.273866	31	   4	    B-   
     200    6    1    5        7716.263634	124	   4	    B-   
     101    8    2    7        8090.192276	140	   4	    B+   
     101    9    0    9        8124.780938	65	   1	    C   
     200    7    1    7        7756.570666	284	   3	    B-   
     021    9    0    9        7757.058042	48	   3	    B+   
     101    6    5    2        8072.756785	47	   3	    B-   
     101    7    2    5        7999.923818	165	   3	    B-   
     021    10    1    10        7945.203428	884	   2	    B+   
     101    6    4    3        7953.355339	40	   4	    B+   
     101    2    1    2        7314.064613	30	   4	    B-   
     002    6    1    5        7957.841849	1179	   3	    B-   
     200    7    4    4        8081.890174	47	   2	    B-   
     101    7    1    6        7917.553630	87	   4	    B-   
     200    6    0    6        7622.454981	189	   3	    B-   
     021    11    0    11        8150.734016	372	   4	    B+   
     200    2    2    0        7322.391693	39	   3	    B-   
     101    6    3    4        7856.998293	61	   6	    A+   
     200    4    1    3        7459.140307	47	   5	    B+   
     101    5    5    0        7930.746589	473	   1	    C   
     200    7    3    5        7974.956752	47	   2	    B-   
     101    3    0    3        7370.958372	29	   5	    B-   
     101    5    4    1        7812.557110	85	   5	    B+   
     101    7    0    7        7803.199527	38	   3	    B-   
     101    6    2    5        7768.987340	40	   4	    B-   
     200    5    1    5        7506.896127	38	   3	    B-   
     101    5    3    2        7722.858423	34	   5	    B+   
     021    9    1    8        7947.057618	48	   3	    B+   
     200    5    3    3        7677.756897	43	   5	    B-   
     101    4    1    4        7454.659375	39	   4	    B-   
     101    8    1    8        7955.203963	47	   2	    B-   
     021    7    3    4        7736.575692	111	   4	    B+   
     200    2    1    1        7284.716866	47	   3	    B-   
     200    4    0    4        7406.882260	75	   3	    B-   
     021    10    2    9        8161.071070	48	   1	    C   
     101    6    1    6        7669.160341	34	   5	    B+   
     101    4    4    1        7693.861539	38	   2	    B-   
     021    8    3    6        7902.307690	78	   4	    B+   
     200    1    1    1        7228.301504	159	   3	    B-   
     101    4    3    2        7599.187435	63	   7	    A+   
     021    9    2    7        8085.410426	47	   3	    B+   
     101    5    0    5        7552.174358	37	   4	    B-   
     101    4    2    3        7524.712302	42	   4	    B-   
     200    2    0    2        7260.940795	30	   3	    B-   
     200    6    3    3        7829.048024	39	   3	    B+   
     101    3    3    0        7505.124112	74	   3	    B-   
     021    8    4    5        8047.687965	50	   3	    B+   
     101    3    1    2        7406.726435	36	   4	    B-   
     101    1    0    1        7261.874313	48	   3	    B-   
     200    0    0    0        7193.246415	47	   1	    C   
     101    2    2    1        7364.778873	40	   3	    B-   
     101    8    6    3        8568.390412	50	   3	    B+   
     101    8    5    4        8428.860886	615	   2	    B-   
     101    1    1    0        7278.706081	37	   2	    B-   
     002    6    0    6        7863.077930	118	   3	    B-   
     002    2    0    2        7499.368752	47	   2	    B-   
     101    9    3    6        8490.473404	548	   3	    B+   
     200    7    5    3        8202.119358	473	   1	    C   
     200    6    6    0        8180.879584	1089	   2	    B-   
     002    4    0    4        7645.933279	47	   1	    C   
     200    8    1    7        8042.242515	48	   2	    B+   
     200    10    0    10        8263.826318	48	   1	    C   
     002    3    1    3        7567.706327	47	   1	    C   
     101    9    6    3        8781.733703	473	   1	    C   
     101    9    5    4        8645.413171	1361	   2	    B+   
     002    0    0    0        7431.076115	473	   1	    C   
     101    10    3    8        8628.406449	48	   1	    C   
     101    9    4    5        8545.106574	411	   2	    B+   
     101    10    4    7        8754.599517	51	   1	    C   
     002    2    1    1        7522.669151	47	   1	    C   
     002    4    3    1        7791.722497	473	   1	    C   
     002    3    3    1        7694.325081	47	   1	    C   
     002    5    3    3        7909.094097	47	   1	    C   
     000    13    6    8        2741.105439	482	   1	    C   
     000    14    2    12        2545.491232	216	   1	    C   
     000    12    5    7        2296.597551	48	   1	    C   
     041    2    2    1       10017.898681	473	   1	    C   
     121    5    1    4       10712.050988	952	   4	    B+   
     121    8    2    7       11194.131676	335	   2	    B-   
     121    7    2    5       11098.295116	435	   2	    B-   
     121    8    3    6       11334.521264	458	   2	    B-   
     121    7    3    4       11172.869785	424	   3	    B-   
     121    3    0    3       10444.471909	362	   4	    B-   
     121    7    1    6       11012.993129	383	   2	    B-   
     121    7    0    7       10875.680312	451	   4	    B+   
     121    4    1    4       10531.355718	1196	   6	    A+   
     121    6    1    6       10743.551942	629	   3	    B+   
     121    7    4    3       11287.847956	489	   2	    B-   
     121    5    2    3       10767.329872	320	   3	    B+   
     121    6    3    4       10985.582832	253	   4	    B-   
     121    5    0    5       10626.427150	248	   4	    B+   
     121    5    3    2       10848.284670	1024	   4	    B+   
     121    6    4    3       11120.209063	288	   7	    A+   
     121    4    2    3       10623.137148	432	   3	    B-   
     121    3    1    2       10486.696194	330	   4	    B+   
     220    3    2    2       10493.219317	342	   2	    B-   
     121    5    4    1       10975.644559	297	   2	    B+   
     121    3    2    1       10537.329396	380	   2	    B-   
     121    4    3    2       10725.591444	447	   3	    B-   
     300    5    5    1       11265.304823	1265	   2	    B-   
     300    6    4    2       11290.553386	422	   2	    B-   
     121    3    3    0       10630.741648	336	   2	    B-   
     121    4    4    1       10856.467017	410	   3	    B+   
     121    2    1    2       10392.417824	292	   3	    B-   
     121    2    2    1       10461.892076	360	   5	    B+   
     121    6    6    1       11468.255528	992	   2	    B-   
     121    1    1    0       10357.838359	262	   2	    B+   
     121    1    0    1       10334.443408	784	   3	    B+   
     201    5    2    3       11020.938861	288	   6	    A+   
     201    12    1    12       12070.435610	373	   2	    B-   
     201    9    4    5       11882.237081	317	   4	    B-   
     201    4    2    3       10878.847609	251	   6	    A+   
     201    9    3    6       11814.691091	483	   3	    B-   
     300    11    1    11       11838.403598	1375	   2	    B-   
     300    4    0    4       10796.107971	319	   3	    B-   
     201    10    2    9       11818.495931	541	   2	    B-   
     201    11    0    11       11852.377559	518	   1	    C   
     220    10    3    7       11822.608581	920	   2	    B-   
     300    5    3    3       11056.798459	358	   3	    B-   
     201    9    2    7       11741.105661	469	   2	    B-   
     201    4    1    4       10810.296474	435	   6	    A+   
     201    8    4    5       11648.955034	513	   3	    B+   
     300    5    2    4       10974.183999	262	   6	    A+   
     201    9    1    8       11617.091157	374	   3	    B-   
     201    7    5    2       11578.521384	391	   3	    B-   
     041    9    5    4       11620.548881	343	   2	    B-   
     300    4    3    1       10942.000502	335	   2	    B-   
     201    7    4    3       11467.914891	238	   4	    B-   
     300    9    1    9       11454.346838	475	   1	    C   
     201    6    6    1       11553.774828	514	   2	    B-   
     201    7    3    4       11394.500629	386	   4	    B-   
     201    8    2    7       11433.500317	656	   4	    B-   
     201    9    0    9       11467.775414	206	   4	    B+   
     201    7    2    5       11340.198314	236	   5	    B+   
     201    6    5    2       11414.564752	333	   3	    B-   
     300    3    3    1       10847.236735	435	   4	    B+   
     201    6    2    5       11116.917970	540	   2	    B-   
     300    8    0    8       11288.324518	473	   1	    C   
     300    7    3    5       11356.153239	299	   5	    B-   
     201    3    1    2       10762.520550	83	   6	    A+   
     201    8    1    8       11301.418795	198	   4	    B+   
     201    7    1    6       11265.214088	251	   5	    B+   
     201    2    1    2       10672.518416	434	   6	    A+   
     201    6    3    4       11205.062045	401	   4	    B-   
     300    6    1    5       11100.323282	473	   1	    C   
     300    3    2    2       10778.156006	216	   6	    A+   
     121    5    5    0       11135.967057	473	   1	    C   
     300    7    4    4       11453.003274	475	   2	    B-   
     300    3    1    3       10719.563527	334	   3	    B-   
     201    5    4    1       11159.578006	302	   6	    A+   
     201    5    3    2       11073.056149	304	   5	    B+   
     220    5    2    4       10695.586932	473	   1	    C   
     121    6    2    5       10869.389270	468	   2	    B-   
     300    2    2    0       10711.089310	270	   4	    B-   
     300    7    1    7       11139.501794	1240	   2	    B-   
     300    4    1    3       10847.698452	312	   3	    B-   
     201    4    4    1       11042.671708	473	   1	    C   
     201    5    1    4       10980.700297	247	   5	    B+   
     121    8    1    8       11026.001565	745	   2	    B+   
     201    7    0    7       11152.427684	670	   3	    B+   
     300    5    1    5       10894.034607	432	   3	    B-   
     201    4    3    2       10950.997337	398	   7	    A+   
     300    6    0    6       11007.778553	473	   1	    C   
     300    2    1    1       10675.782288	424	   2	    B-   
     201    3    3    0       10858.347635	414	   5	    B+   
     201    6    1    6       11020.826916	346	   2	    B-   
     201    3    2    1       10795.971855	282	   4	    B+   
     102    5    5    1       11527.546552	481	   2	    B-   
     201    5    0    5       10906.135183	196	   4	    B+   
     201    8    6    3       11905.143703	473	   1	    C   
     300    4    2    2       10883.777302	2050	   3	    B+   
     201    7    7    0       11888.703453	478	   1	    C   
     201    3    0    3       10728.513011	57	   3	    B+   
     300    2    0    2       10652.761693	343	   4	    B+   
     201    8    5    4       11765.233586	358	   2	    B-   
     201    2    2    1       10721.427282	79	   5	    B+   
     102    5    4    2       11414.286567	459	   3	    B-   
     201    1    1    0       10637.552537	334	   3	    B+   
     201    6    4    3       11299.417133	473	   1	    C   
     300    1    1    1       10619.564109	472	   2	    B+   
     201    1    0    1       10621.741521	305	   3	    B+   
     102    5    1    5       11162.046900	914	   3	    B-   
