     000    13    7    6        2911.063448	137	   15	    A+   
     000    11    10    1        2942.313001	331	   9	    A+   
     000    13    5    8        2622.009742	93	   27	    A+   
     000    12    9    4        3006.851918	169	   14	    A+   
     000    11    11    0        3180.406229	334	   5	    B+   
     000    13    8    5        3106.445357	71	   8	    A+   
     000    12    10    3        3235.961435	368	   6	    A+   
     000    13    9    4        3321.647375	255	   8	    A+   
     000    13    4    9        2527.689837	168	   32	    A+   
     000    15    5    10        3352.810308	328	   4	    B+   
     000    14    4    11        2735.419417	68	   25	    A+   
     000    14    5    10        2906.863397	161	   17	    A+   
     000    14    7    8        3247.067761	308	   8	    A+   
     000    14    3    12        2541.172728	54	   30	    A+   
     000    15    3    12        3068.821637	82	   14	    A+   
     000    15    2    13        2860.657079	81	   17	    A+   
     000    16    4    13        3425.918485	98	   4	    B+   
     000    15    1    14        2620.203025	86	   19	    A+   
     000    16    3    14        3198.079478	81	   4	    B+   
     010    10    2    9        2892.492351	23	   23	    A+   
     010    5    3    2        2120.454803	12	   65	    A+   
     010    9    2    7        2808.280429	17	   29	    A+   
     010    6    2    5        2152.182331	11	   68	    A+   
     010    9    1    8        2677.283629	16	   38	    A+   
     020    7    0    7        3723.634717	25	   14	    A+   
     010    8    3    6        2618.921513	15	   40	    A+   
     010    6    1    6        2034.377074	15	   59	    A+   
     010    10    1    10        2693.993702	22	   27	    A+   
     010    12    4    9        3755.457978	37	   10	    A+   
     010    7    2    5        2384.042135	13	   50	    A+   
     020    8    2    7        4055.136805	26	   22	    A+   
     010    9    3    6        2894.705742	24	   23	    A+   
     010    5    2    3        2045.922905	11	   68	    A+   
     010    10    3    8        3060.104183	71	   17	    A+   
     010    4    2    3        1899.609188	9	   73	    A+   
     010    13    6    7        4422.232923	250	   6	    A+   
     010    12    5    8        3923.046800	178	   11	    A+   
     010    12    6    7        4102.413826	385	   7	    A+   
     010    12    7    6        4304.299449	199	   6	    A+   
     010    13    5    8        4270.292083	285	   5	    B-   
     000    14    6    9        3071.237873	189	   14	    A+   
     020    5    0    5        3465.170750	23	   18	    A+   
     010    6    3    4        2261.217729	11	   69	    A+   
     010    8    2    7        2484.877461	13	   46	    A+   
     010    12    8    5        4528.012487	210	   4	    B+   
     010    4    1    4        1814.087243	16	   68	    A+   
     010    8    1    8        2328.066247	13	   47	    A+   
     010    11    6    5        3812.660473	188	   7	    A+   
     010    12    9    4        4769.500997	193	   5	    B+   
     000    13    10    3        3552.257897	259	   3	    B+   
     010    10    4    7        3210.499433	20	   13	    A+   
     020    8    3    6        4206.671819	32	   20	    A+   
     010    9    4    5        2986.259193	23	   17	    A+   
     010    11    7    4        4013.671576	60	   7	    A+   
     010    9    0    9        2501.959653	23	   35	    A+   
     010    11    5    6        3643.795726	87	   14	    A+   
     020    9    4    5        4591.958842	46	   11	    A+   
     010    10    5    6        3366.518156	72	   16	    A+   
     010    11    1    10        3122.941507	47	   17	    A+   
     010    11    8    3        4236.768969	53	   7	    A+   
     020    8    4    5        4361.406993	31	   18	    A+   
     010    9    5    4        3124.716410	33	   15	    A+   
     010    10    6    5        3544.334493	30	   10	    A+   
     010    11    9    2        4476.933200	186	   5	    B+   
     010    10    7    4        3746.245376	46	   9	    A+   
     010    7    3    4        2453.057665	16	   37	    A+   
     010    16    1    16        4219.741311	80	   4	    B+   
     000    17    0    17        2968.657427	279	   11	    A+   
     010    10    8    3        3968.609303	52	   6	    A+   
     010    13    4    9        4161.177949	222	   5	    B-   
     010    11    4    7        3523.740579	27	   13	    A+   
     010    9    6    3        3300.882919	26	   12	    A+   
     020    7    5    2        4345.220289	60	   11	    A+   
     010    8    6    3        3081.200896	26	   17	    A+   
     010    10    9    2        4207.296572	177	   6	    A+   
     020    7    4    3        4168.454002	27	   19	    A+   
     010    8    5    4        2903.329668	24	   28	    A+   
     020    9    3    6        4477.173853	93	   12	    A+   
     010    5    0    5        1913.022951	11	   62	    A+   
     010    9    7    2        3502.425564	44	   10	    A+   
     020    7    6    1        4551.461698	56	   12	    A+   
     010    8    7    2        3282.341878	31	   11	    A+   
     010    15    0    15        3921.248035	132	   4	    B+   
     010    9    8    1        3723.803538	53	   9	    A+   
     020    7    7    0        4780.798790	213	   5	    B-   
     010    8    8    1        3502.607561	35	   8	    A+   
     000    16    2    15        2939.956760	300	   10	    A+   
     020    3    0    3        3276.273438	21	   15	    A+   
     010    4    3    2        1994.703500	11	   65	    A+   
     010    3    1    2        1765.398164	15	   64	    A+   
     010    8    4    5        2751.418655	17	   34	    A+   
     020    7    3    4        4036.197599	29	   23	    A+   
     020    6    4    3        3995.627364	23	   24	    A+   
     010    7    5    2        2708.062202	17	   35	    A+   
     020    6    5    2        4174.096576	42	   19	    A+   
     010    7    6    1        2885.720489	28	   24	    A+   
     010    9    9    0        3960.908783	53	   6	    A+   
     010    14    1    14        3640.343414	60	   5	    B+   
     010    11    3    8        3429.723631	811	   12	    A+   
     010    13    3    10        4038.654677	160	   7	    A+   
     010    14    2    13        3923.522138	71	   3	    B+   
     020    7    1    6        3864.325258	30	   21	    A+   
     010    7    4    3        2559.314191	19	   42	    A+   
     010    14    3    12        4167.850255	71	   4	    B+   
     010    11    2    9        3302.229558	33	   12	    A+   
     020    5    4    1        3849.279471	20	   26	    A+   
     010    6    5    2        2536.909820	18	   31	    A+   
     010    13    0    13        3377.095762	55	   8	    A+   
     020    5    5    0        4027.449078	26	   18	    A+   
     010    6    6    1        2714.444285	29	   21	    A+   
     020    5    3    2        3705.948561	19	   28	    A+   
     010    6    4    3        2385.513689	13	   45	    A+   
     010    13    2    11        3861.716536	45	   6	    A+   
     010    13    1    12        3638.975708	55	   8	    A+   
     020    4    1    4        3368.035709	21	   23	    A+   
     020    9    2    7        4383.376314	48	   8	    A+   
     010    7    0    7        2171.740882	15	   50	    A+   
     010    12    1    12        3131.583552	42	   13	    A+   
     020    7    2    5        3952.634530	22	   19	    A+   
     020    4    4    1        3727.196120	26	   20	    A+   
     010    5    5    0        2390.355966	21	   32	    A+   
     010    12    2    11        3372.417568	44	   11	    A+   
     010    12    3    10        3577.860633	68	   9	    A+   
     020    4    3    2        3581.075391	20	   27	    A+   
     010    5    4    1        2239.157221	14	   48	    A+   
     020    10    2    9        4465.028684	52	   11	    A+   
     010    3    0    3        1725.017100	16	   68	    A+   
     020    4    2    3        3467.272259	19	   24	    A+   
     020    10    1    10        4243.272286	30	   11	    A+   
     020    5    2    3        3612.463619	20	   28	    A+   
     020    9    1    8        4246.262318	44	   15	    A+   
     020    9    0    9        4052.324956	37	   14	    A+   
     010    15    1    14        4225.519577	81	   4	    B+   
     020    3    3    0        3483.980553	21	   21	    A+   
     010    4    4    1        2117.008441	16	   46	    A+   
     010    7    1    6        2300.774242	18	   47	    A+   
     020    8    1    8        3879.564764	31	   16	    A+   
     020    3    2    1        3378.296075	19	   20	    A+   
     010    11    0    11        2903.844223	129	   14	    A+   
     010    5    1    4        1993.277128	14	   58	    A+   
     020    5    1    4        3551.725060	22	   21	    A+   
     020    2    2    1        3301.674093	23	   13	    A+   
     010    3    3    0        1897.627526	11	   54	    A+   
     020    2    1    2        3224.714620	20	   18	    A+   
     010    3    2    1        1811.290821	14	   72	    A+   
     020    6    1    6        3587.357787	26	   16	    A+   
     010    15    2    13        4488.523421	71	   4	    B+   
     020    6    2    5        3720.708391	19	   24	    A+   
     020    3    1    2        3321.419772	21	   18	    A+   
     020    10    3    8        4650.567589	56	   9	    A+   
     010    2    2    1        1734.218808	10	   61	    A+   
     020    1    1    0        3188.857257	27	   8	    A+   
     020    6    3    4        3847.784498	24	   27	    A+   
     010    14    4    11        4378.559342	62	   4	    B+   
     020    1    0    1        3162.820415	28	   6	    A+   
     010    2    1    2        1670.037249	17	   59	    A+   
     010    14    5    10        4566.589759	417	   3	    B-   
     020    11    3    8        5016.839434	448	   3	    B-   
     020    11    0    11        4451.684590	46	   8	    A+   
     020    12    1    12        4677.865439	53	   4	    B+   
     020    8    5    4        4540.370460	46	   9	    A+   
     020    11    1    10        4695.835993	46	   6	    A+   
     020    14    1    14        5182.922379	286	   4	    B-   
     100    3    3    0        3924.796026	26	   13	    A+   
     020    12    2    11        4947.289652	243	   4	    B-   
     010    13    7    6        4618.638474	548	   5	    B+   
     020    11    2    9        4887.099029	223	   5	    B-   
     100    8    2    7        4514.946183	31	   16	    A+   
     100    8    4    5        4742.692053	35	   18	    A+   
     010    15    3    12        4710.524748	390	   2	    B-   
     100    3    2    1        3856.043877	24	   10	    A+   
     100    8    1    8        4376.543356	31	   13	    A+   
     100    2    2    1        3779.886150	28	   9	    A+   
     010    17    0    17        4535.745509	150	   2	    B+   
     100    5    1    4        4041.107835	24	   15	    A+   
     100    7    0    7        4222.358903	31	   14	    A+   
     010    16    2    15        4545.153567	350	   2	    B-   
     010    18    1    18        4869.181227	549	   1	    C   
     100    4    3    2        4020.227111	21	   17	    A+   
     100    6    1    6        4086.538634	26	   17	    A+   
     100    2    1    2        3727.021034	25	   12	    A+   
     100    3    1    2        3819.564397	24	   15	    A+   
     020    10    4    7        4821.084083	175	   8	    A-   
     100    6    2    5        4189.593745	26	   16	    A+   
     100    5    0    5        3967.643622	24	   15	    A+   
     010    17    1    16        4882.227660	560	   1	    C   
     100    4    2    3        3942.217418	27	   17	    A+   
     001    7    2    6        4435.326443	21	   18	    A+   
     001    6    2    4        4334.802454	21	   20	    A+   
     100    4    1    4        3869.204122	25	   15	    A+   
     100    1    1    0        3690.774032	33	   7	    A+   
     010    18    2    17        5236.777925	823	   1	    C   
     000    17    1    16        3277.311825	674	   4	    B+   
     100    7    2    5        4416.803900	41	   19	    A+   
     001    5    3    3        4227.838240	23	   21	    A+   
     100    5    2    3        4087.166215	21	   17	    A+   
     010    16    3    14        4827.858879	479	   1	    C   
     001    8    0    8        4470.701548	63	   14	    A+   
     100    3    0    3        3783.585235	25	   12	    A+   
     010    15    4    11        4879.160997	499	   1	    C   
     001    6    1    5        4274.643965	21	   23	    A+   
     010    17    2    15        5183.496078	479	   1	    C   
     001    7    1    7        4316.167753	25	   16	    A+   
     001    4    3    1        4109.971728	21	   20	    A+   
     020    6    6    1        4379.867277	39	   16	    A+   
     100    5    3    2        4142.468618	22	   19	    A+   
     100    6    4    3        4380.877197	25	   18	    A+   
     001    5    2    4        4150.245782	28	   23	    A+   
     100    1    0    1        3673.050076	33	   8	    A+   
     001    4    2    2        4050.541385	22	   20	    A+   
     010    16    4    13        5073.910837	480	   1	    C   
     001    6    0    6        4179.330911	24	   22	    A+   
     020    9    5    4        4760.863697	47	   7	    A+   
     010    10    10    1        4458.503356	267	   4	    B+   
     001    3    3    1        4012.865290	31	   14	    A+   
     001    4    1    3        4012.740897	27	   16	    A+   
     001    6    6    0        4734.649228	62	   9	    A+   
     001    5    1    5        4061.280092	20	   21	    A+   
     020    8    6    3        4747.686909	43	   8	    A+   
     001    4    0    4        3959.463342	25	   19	    A+   
     010    7    7    0        3086.188092	31	   7	    A+   
     001    5    5    1        4446.674347	36	   9	    A+   
     001    2    2    0        3871.499795	25	   14	    A+   
     020    9    6    3        4966.517134	224	   5	    B-   
     001    3    1    3        3880.563368	30	   17	    A+   
     001    2    1    1        3834.659214	27	   17	    A+   
     001    2    0    2        3810.684152	25	   12	    A+   
     001    6    4    2        4472.199235	22	   23	    A+   
     001    5    4    2        4325.956484	26	   19	    A+   
     001    4    4    0        4205.515660	37	   16	    A+   
     100    7    3    4        4474.724131	27	   17	    A+   
     020    8    7    2        4977.315404	225	   5	    B-   
     001    1    1    1        3776.984990	35	   8	    A+   
     001    0    0    0        3741.566775	45	   6	    A+   
     001    3    2    2        3940.918341	24	   18	    A+   
     100    6    3    4        4281.987472	21	   22	    A+   
     010    14    6    9        4752.473542	482	   1	    C   
     100    7    1    6        4338.519723	21	   18	    A+   
     010    14    7    8        4954.604989	368	   3	    B+   
     100    9    1    8        4704.301832	32	   12	    A+   
     100    4    4    1        4121.389252	26	   14	    A+   
     010    13    8    5        4842.113280	507	   2	    B+   
     100    5    4    1        4242.287507	21	   19	    A+   
     100    5    5    0        4365.888907	34	   12	    A+   
     100    6    6    1        4658.347322	34	   13	    A+   
     100    6    5    2        4510.452118	34	   18	    A+   
     001    8    4    4        4843.399083	28	   17	    A+   
     010    11    10    1        4730.220978	321	   3	    B+   
     001    9    4    6        5047.414569	27	   18	    A+   
     100    7    4    3        4558.869474	24	   15	    A+   
     001    8    1    7        4606.609680	26	   18	    A+   
     010    12    10    3        5024.773933	266	   3	    B+   
     001    9    3    7        4930.225497	27	   18	    A+   
     001    9    1    9        4643.329537	59	   16	    A+   
     001    8    2    6        4707.907978	25	   18	    A+   
     001    10    0    10        4833.832429	50	   9	    A+   
     001    8    3    5        4775.188354	30	   14	    A+   
     020    13    0    13        4921.597299	64	   4	    B+   
     020    11    4    7        5124.989623	394	   3	    B-   
     030    9    0    9        5564.518927	242	   5	    B+   
     020    10    5    6        5002.927420	277	   5	    B-   
     030    6    4    3        5583.899077	169	   12	    A+   
     030    4    2    3        5000.434075	147	   14	    A+   
     030    8    1    8        5392.692300	250	   5	    B+   
     020    13    1    12        5214.688700	280	   3	    B-   
     020    13    3    10        5635.546817	478	   1	    C   
     030    4    3    2        5139.282671	136	   20	    A+   
     030    7    0    7        5236.178372	263	   5	    B+   
     030    3    2    1        4910.628288	124	   17	    A+   
     030    3    3    0        5042.236417	140	   17	    A+   
     030    2    1    2        4739.970614	142	   15	    A+   
     030    6    1    6        5101.310606	210	   8	    A+   
     100    12    1    12        5169.771089	68	   7	    A+   
     030    2    2    1        4834.662350	146	   13	    A+   
     030    3    1    2        4837.849093	140	   13	    A+   
     020    10    7    4        5441.588927	486	   1	    C   
     030    5    0    5        4976.785414	183	   8	    A+   
     030    6    2    5        5254.864297	175	   11	    A+   
     020    12    4    9        5367.777346	474	   1	    C   
     030    4    1    4        4882.633553	160	   13	    A+   
     030    1    1    0        4704.630603	190	   7	    A+   
     100    12    2    11        5384.104088	70	   5	    B+   
     100    11    0    11        4945.893398	64	   6	    A+   
     030    1    0    1        4672.226596	187	   8	    A+   
     100    11    3    8        5426.867624	313	   5	    B-   
     001    13    2    12        5741.611644	66	   8	    A+   
     020    10    9    2        5956.110501	577	   1	    C   
     001    10    1    9        5007.784934	50	   10	    A+   
     030    3    0    3        4786.235173	170	   10	    A+   
     030    5    2    3        5143.376398	127	   18	    A+   
     100    11    1    10        5139.548145	67	   7	    A+   
     030    5    1    4        5070.497005	167	   11	    A+   
     020    8    8    1        5225.504505	1732	   2	    B-   
     020    12    5    8        5557.665691	468	   2	    B-   
     001    12    0    12        5268.414027	125	   6	    A+   
     001    9    7    3        5478.420812	51	   13	    A+   
     100    11    2    9        5303.231544	55	   2	    B+   
     020    9    9    0        5709.478578	477	   1	    C   
     100    9    3    6        4907.844840	34	   9	    A+   
     020    13    2    11        5455.598446	474	   1	    C   
     100    10    1    10        4738.287176	46	   9	    A+   
     001    10    6    4        5556.179387	63	   13	    A+   
     020    12    3    10        5173.857482	69	   5	    B+   
     001    8    7    1        5261.010061	46	   14	    A+   
     001    12    1    11        5479.372992	48	   10	    A+   
     001    11    5    7        5675.983324	32	   14	    A+   
     001    9    6    4        5314.252961	40	   11	    A+   
     001    11    1    11        5042.222692	127	   7	    A+   
     100    11    8    3        6100.724729	355	   4	    B-   
     100    12    4    9        5726.308381	250	   4	    B-   
     100    10    2    9        4913.646198	62	   9	    A+   
     001    8    6    2        5097.070882	39	   13	    A+   
     100    9    0    9        4548.441839	59	   7	    A+   
     001    10    5    5        5420.654268	30	   13	    A+   
     100    9    2    7        4826.631741	44	   12	    A+   
     100    11    7    4        5909.811681	391	   2	    B-   
     001    11    2    10        5234.884771	43	   10	    A+   
     100    10    8    3        5836.687854	370	   2	    B-   
     100    12    5    8        5870.814250	316	   4	    B-   
     100    9    9    0        5803.102539	338	   2	    B-   
     001    9    5    5        5171.297207	33	   15	    A+   
     001    12    2    10        5661.603776	85	   12	    A+   
     001    7    6    2        4903.795062	42	   12	    A+   
     001    11    3    9        5400.506520	37	   15	    A+   
     020    11    5    6        5276.375199	485	   3	    B-   
     100    10    7    4        5646.203367	289	   3	    B-   
     100    11    6    5        5741.587778	51	   6	    A+   
     100    9    8    1        5595.797445	354	   2	    B-   
     001    8    5    3        4955.056253	31	   15	    A+   
     100    10    3    8        5063.106246	57	   9	    A+   
     100    10    6    5        5476.453888	43	   8	    A+   
     100    8    8    1        5378.265111	47	   6	    A+   
     100    11    5    6        5605.482953	47	   3	    B+   
     001    7    5    3        4760.585287	30	   13	    A+   
     100    10    5    6        5318.473641	86	   12	    A+   
     100    9    6    3        5236.231768	34	   10	    A+   
     100    8    7    2        5189.401295	54	   9	    A+   
     100    10    4    7        5193.483251	100	   7	    A+   
     001    6    5    1        4591.529159	31	   11	    A+   
     001    9    2    8        4799.110601	41	   15	    A+   
     100    8    6    3        5019.625433	36	   14	    A+   
     100    7    7    0        4996.413847	56	   8	    A+   
     100    9    5    4        5091.067156	32	   14	    A+   
     001    7    4    4        4639.668229	22	   18	    A+   
     100    11    4    7        5512.212510	261	   4	    B-   
     100    7    6    1        4827.016578	56	   11	    A+   
     100    8    5    4        4872.497051	28	   16	    A+   
     001    10    2    8        5151.727657	44	   16	    A+   
     001    10    3    7        5255.306790	26	   13	    A+   
     110    7    4    3        6172.838381	114	   22	    A+   
     100    9    4    5        4981.582714	29	   10	    A+   
     100    8    3    6        4632.290968	29	   15	    A+   
     100    7    5    2        4679.352676	25	   19	    A+   
     001    7    3    5        4536.217968	23	   16	    A+   
     100    15    0    15        5952.816609	493	   1	    C   
     100    14    2    13        5923.531724	480	   1	    C   
     100    14    1    14        5674.670154	345	   2	    B-   
     100    13    1    12        5645.961399	345	   2	    B-   
     100    12    3    10        5569.309276	270	   4	    B+   
     001    6    3    3        4391.652919	22	   19	    A+   
     001    13    6    8        6418.781225	342	   3	    B-   
     100    13    0    13        5414.060053	83	   3	    B+   
     001    16    1    15        6633.167024	480	   2	    B-   
     110    5    3    2        5743.002963	103	   26	    A+   
     001    11    9    3        6367.864053	284	   3	    B-   
     001    12    7    5        6272.515379	60	   6	    A+   
     001    12    6    6        6113.935943	78	   7	    A+   
     001    10    10    0        6313.409001	577	   1	    C   
     001    12    5    7        5993.241733	52	   8	    A+   
     001    11    8    4        6167.622594	230	   5	    B+   
     001    15    2    14        6317.924425	82	   3	    B+   
     110    4    3    2        5617.515349	106	   23	    A+   
     001    14    2    12        6239.442734	71	   5	    B+   
     001    13    4    10        6115.934003	109	   6	    A+   
     001    16    0    16        6349.804283	81	   3	    B+   
     001    12    4    8        5913.693153	191	   9	    A+   
     001    10    9    1        6101.809562	262	   4	    B-   
     110    4    1    4        5442.597528	116	   21	    A+   
     001    11    6    6        5820.127832	70	   9	    A+   
     001    14    1    13        6021.402051	73	   5	    B+   
     001    13    3    11        5942.438822	54	   8	    A+   
     001    10    8    2        5902.685490	47	   7	    A+   
     110    3    3    0        5519.534791	114	   23	    A+   
     001    12    3    9        5809.355572	51	   10	    A+   
     001    15    1    15        6053.096820	139	   4	    B+   
     110    4    2    3        5525.989603	128	   18	    A+   
     011    3    2    2        5523.815334	102	   24	    A+   
     110    5    2    3        5670.871497	146	   14	    A+   
     020    16    1    16        5758.037978	477	   1	    C   
     001    11    4    8        5542.474700	76	   16	    A+   
     001    9    9    1        5858.877505	293	   3	    B-   
     001    10    7    3        5719.536179	60	   5	    B+   
     030    4    4    1        5315.684445	155	   11	    A+   
     020    14    3    12        5767.118733	345	   2	    B-   
     001    14    0    14        5774.072428	64	   5	    B+   
     001    9    8    2        5661.016081	61	   7	    A+   
     110    7    1    6        5920.789866	124	   17	    A+   
     001    10    4    6        5336.471196	172	   12	    A+   
     110    8    1    8        5946.623215	154	   13	    A+   
     001    13    1    13        5512.353592	71	   8	    A+   
     100    12    7    6        6196.457213	353	   2	    B-   
     011    12    0    12        6829.278107	269	   6	    A+   
     001    8    8    0        5442.826503	47	   7	    A+   
     110    8    4    5        6357.182958	107	   24	    A+   
     110    7    0    7        5793.415482	150	   14	    A+   
     110    2    2    1        5363.370661	132	   16	    A+   
     011    4    1    3        5586.734951	109	   25	    A+   
     011    10    1    9        6591.284220	129	   17	    A+   
     011    11    1    11        6605.087572	178	   12	    A+   
     011    8    3    5        6370.509133	101	   26	    A+   
     110    8    3    6        6232.005801	160	   13	    A+   
     011    4    0    4        5529.085895	98	   25	    A+   
     011    8    2    6        6295.108388	97	   29	    A+   
     110    6    1    6        5658.657433	125	   19	    A+   
     011    5    2    4        5727.506788	106	   26	    A+   
     001    7    7    1        5067.391904	52	   4	    B+   
     030    7    4    3        5755.719120	169	   13	    A+   
     011    10    0    10        6398.471964	147	   13	    A+   
     110    3    1    2        5395.293145	131	   18	    A+   
     020    10    6    5        5210.571668	343	   2	    B-   
     110    5    0    5        5539.818497	118	   18	    A+   
     011    8    1    7        6187.915215	117	   21	    A+   
     011    5    1    5        5631.459715	112	   22	    A+   
     011    7    3    5        6132.042922	95	   30	    A+   
     011    9    1    9        6209.535957	126	   17	    A+   
     011    6    3    3        5978.888835	95	   33	    A+   
     110    1    1    0        5265.541410	189	   10	    A+   
     011    7    2    6        6017.419638	104	   25	    A+   
     011    6    2    4        5916.832112	101	   28	    A+   
     110    3    0    3        5355.558355	128	   20	    A+   
     011    5    4    2        5936.603950	102	   26	    A+   
     011    6    1    5        5852.208334	99	   29	    A+   
     011    7    1    7        5884.771293	112	   21	    A+   
     011    2    0    2        5379.767512	128	   15	    A+   
     011    9    2    8        6382.539791	108	   22	    A+   
     110    1    0    1        5244.639274	199	   8	    A+   
     110    2    1    2        5301.216003	130	   17	    A+   
     011    4    4    0        5815.735565	110	   21	    A+   
     020    9    7    2        5197.674654	349	   2	    B-   
     011    4    3    1        5703.664093	108	   28	    A+   
     011    4    2    2        5630.878636	100	   29	    A+   
     100    13    4    9        6135.072622	337	   2	    B-   
     011    6    0    6        5748.525231	108	   22	    A+   
     011    3    3    1        5605.981319	117	   18	    A+   
     001    11    11    1        6804.802929	579	   1	    C   
     011    3    1    3        5451.678409	115	   20	    A+   
     011    2    1    1        5406.952705	128	   16	    A+   
     001    12    9    3        6656.771588	320	   3	    B-   
     011    7    7    1        6743.994517	152	   13	    A+   
     011    7    6    2        6557.261735	125	   21	    A+   
     011    6    6    0        6387.474703	126	   17	    A+   
     011    1    1    1        5348.566597	186	   8	    A+   
     001    11    7    5        5984.069293	60	   5	    B+   
     011    5    5    1        6077.109786	142	   16	    A+   
     011    7    4    4        6251.322195	88	   31	    A+   
     011    6    4    2        6082.983294	87	   34	    A+   
     011    0    0    0        5310.461383	281	   3	    B+   
     011    5    3    3        5822.473207	99	   29	    A+   
     011    2    2    0        5451.444048	132	   17	    A+   
     100    10    9    2        6045.638772	368	   2	    B-   
     011    6    5    1        6222.435085	104	   26	    A+   
     011    9    3    7        6527.591611	103	   26	    A+   
     011    7    5    3        6391.975767	95	   29	    A+   
     011    8    0    8        6038.160362	122	   19	    A+   
     020    9    8    1        5447.070209	473	   1	    C   
     011    8    5    3        6586.550726	105	   24	    A+   
     110    6    4    3        6001.781448	105	   25	    A+   
     011    8    4    4        6453.831833	91	   30	    A+   
     030    9    5    4        6380.506698	175	   12	    A+   
     011    9    4    6        6660.551997	98	   26	    A+   
     011    11    2    10        6819.173410	146	   15	    A+   
     011    13    1    13        7071.010226	178	   9	    A+   
     011    12    1    11        7063.889139	160	   11	    A+   
