     010    6    1    6        2038.325063	12	   18	    A+   
     010    1    1    0        1636.872991	41	   12	    A+   
     010    3    0    3        1728.260272	12	   15	    A+   
     010    7    3    4        2457.676064	13	   14	    A+   
     010    3    2    1        1815.079060	12	   21	    A+   
     010    1    0    1        1615.115133	14	   12	    A+   
     010    5    1    4        1996.853742	11	   21	    A+   
     010    6    2    5        2156.471303	12	   19	    A+   
     010    9    0    9        2506.825756	31	   12	    A+   
     010    10    1    10        2699.247431	33	   9	    A+   
     010    8    2    7        2489.726176	13	   14	    A+   
     010    6    3    4        2266.157849	12	   21	    A+   
     010    8    3    6        2624.229213	30	   15	    A+   
     010    5    4    1        2245.134402	13	   15	    A+   
     010    6    4    3        2391.567261	14	   17	    A+   
     010    5    5    0        2397.781032	17	   9	    A+   
     001    5    4    2        4335.036204	35	   7	    A+   
     001    6    1    5        4282.222271	17	   6	    A+   
     011    6    0    6        5759.135112	193	   9	    A+   
     011    5    2    4        5737.994401	166	   10	    A+   
     011    5    3    3        5833.787250	181	   9	    A+   
     011    4    2    2        5641.292366	152	   14	    A+   
     011    5    1    5        5641.862190	177	   10	    A+   
     011    4    3    1        5714.912678	156	   13	    A+   
     011    4    0    4        5539.242608	152	   11	    A+   
     110    3    3    0        5528.929534	165	   11	    A+   
     011    3    2    2        5533.090039	176	   10	    A+   
     011    3    3    1        5617.253450	200	   9	    A+   
     011    3    1    3        5461.774620	170	   11	    A+   
     011    2    2    0        5461.893556	193	   8	    A+   
     011    2    0    2        5389.634390	169	   10	    A+   
     011    1    1    1        5358.539553	231	   6	    A+   
     011    0    0    0        5320.251393	527	   3	    B+   
     011    5    4    2        5949.002447	181	   10	    A+   
     011    4    4    0        5828.101951	227	   5	    B+   
     011    4    1    3        5596.875294	191	   11	    A+   
     011    2    1    1        5416.936750	197	   7	    A+   
     011    7    1    7        5895.660442	320	   6	    A+   
     011    8    0    8        6049.338268	219	   6	    A+   
     011    7    2    6        6028.553305	175	   10	    A+   
     011    9    1    9        6221.047998	229	   7	    A+   
     011    6    2    4        5927.421126	169	   10	    A+   
     011    6    3    3        5989.914071	218	   7	    A+   
     011    8    1    7        6199.269270	249	   5	    B+   
     011    7    3    5        6143.559987	210	   8	    A+   
     011    6    5    1        6236.205589	274	   8	    A+   
     011    8    2    6        6306.221654	211	   9	    A+   
     101    4    3    1        7600.860550	46	   8	    A+   
     101    4    2    2        7540.883301	29	   9	    A+   
     101    5    1    5        7552.879113	112	   7	    A+   
     101    4    0    4        7452.907173	41	   7	    A+   
     101    3    2    2        7433.780305	30	   8	    A+   
     101    2    2    0        7366.201601	86	   5	    B+   
     101    2    1    1        7330.545599	31	   6	    A+   
     101    0    0    0        7238.714012	51	   2	    B+   
     101    3    1    3        7374.859768	118	   7	    A+   
     000    11    0    11        1324.121797	52	   32	    A+   
     000    10    3    8        1443.040927	13	   40	    A+   
     000    6    5    2         884.077444	2	   82	    A+   
     000    6    6    1        1038.764733	2	   46	    A+   
     000    8    5    4        1250.498526	15	   59	    A+   
     000    7    6    1        1209.818229	16	   54	    A+   
     000    7    7    0        1386.418655	16	   26	    A+   
     000    8    7    2        1582.196238	15	   17	    A+   
     000    8    8    1        1778.306649	57	   11	    A+   
     000    9    4    5        1357.555579	2	   51	    A+   
     000    9    3    6        1281.268320	2	   57	    A+   
     000    9    5    4        1472.684691	13	   37	    A+   
     000    8    4    5        1119.487899	2	   77	    A+   
     000    11    3    8        1810.667131	62	   16	    A+   
     000    11    2    9        1687.382883	27	   24	    A+   
     000    10    4    7        1577.688242	13	   32	    A+   
     000    10    5    6        1713.849356	13	   27	    A+   
     000    9    6    3        1624.841996	13	   25	    A+   
     000    10    2    9        1290.798613	13	   44	    A+   
     000    10    6    5        1868.330648	27	   16	    A+   
     000    7    5    2        1055.255047	15	   70	    A+   
     000    8    6    3        1405.147860	15	   37	    A+   
     000    11    1    10        1521.517418	27	   30	    A+   
     000    9    7    2        1801.989913	14	   13	    A+   
     000    10    7    4        2045.638263	142	   7	    A+   
     000    12    2    11        1770.834741	112	   15	    A+   
     000    12    1    12        1554.336074	180	   21	    A+   
     000    13    1    12        2037.796477	156	   12	    A+   
     000    13    0    13        1802.598104	174	   16	    A+   
     000    14    1    14        2068.841941	192	   9	    A+   
     000    12    3    10        1958.358434	161	   13	    A+   
     000    13    2    11        2242.211737	293	   7	    A+   
     000    15    0    15        2352.987365	185	   5	    B+   
     000    14    2    13        2322.749184	364	   5	    B+   
     000    13    3    10        2410.538636	119	   4	    B+   
     000    12    4    9        2120.516348	49	   12	    A+   
     000    16    1    16        2654.950365	192	   2	    B+   
     000    14    3    12        2546.036523	2740	   3	    B+   
     000    12    5    8        2270.107167	62	   6	    A+   
     000    11    4    7        1896.455512	62	   16	    A+   
     000    9    8    1        1998.956185	31	   8	    A+   
     000    11    5    6        1994.663458	34	   11	    A+   
     000    11    6    5        2137.419713	69	   8	    A+   
     000    12    6    7        2426.947484	84	   4	    B+   
     000    9    9    0        2212.176149	195	   3	    B+   
     000    10    8    3        2243.314325	286	   6	    A+   
     000    11    7    4        2313.097756	84	   5	    B+   
     000    10    9    2        2457.836402	58	   3	    B+   
     000    11    8    3        2511.165008	41	   4	    B+   
     000    12    7    6        2603.861813	1517	   3	    B-   
     000    10    10    1        2685.842449	222	   3	    B+   
     000    13    6    7        2749.992467	79	   1	    C   
     000    11    9    2        2726.866225	290	   2	    B-   
     000    12    8    5        2802.280056	98	   1	    C   
     000    13    7    6        2919.014384	97	   1	    C   
     000    11    10    1        2956.641602	76	   1	    C   
     000    13    5    8        2625.439048	69	   1	    C   
     000    12    9    4        3018.982308	64	   1	    C   
     000    11    11    0        3197.183549	228	   1	    C   
     000    13    8    5        3116.495713	1518	   1	    C   
     000    12    10    3        3250.429825	295	   1	    C   
     000    13    4    9        2530.579741	168	   2	    B+   
     000    14    4    11        2740.421377	164	   1	    C   
     010    6    5    2        2544.409879	19	   11	    A+   
     010    8    1    8        2332.591501	14	   14	    A+   
     010    7    5    2        2715.635867	89	   11	    A+   
     010    7    4    3        2565.345218	15	   15	    A+   
     010    11    0    11        2909.514822	45	   5	    B+   
     010    10    2    9        2898.118905	49	   7	    A+   
     010    8    4    5        2757.665777	18	   9	    A+   
     010    6    6    1        2723.621995	26	   7	    A+   
     010    9    2    7        2813.056424	17	   7	    A-   
     010    10    3    8        3066.051633	26	   7	    A-   
     010    10    4    7        3217.110814	26	   6	    A-   
     010    10    5    6        3374.393284	31	   6	    A-   
     010    10    6    5        3553.910438	55	   4	    B-   
     010    10    7    4        3757.745890	44	   4	    B-   
     010    11    4    7        3529.443247	33	   4	    B-   
     010    9    5    4        3132.392537	22	   5	    B-   
     010    9    6    3        3310.346731	40	   6	    A-   
     010    9    7    2        3513.802875	36	   3	    B-   
     010    9    4    5        2992.136102	20	   7	    A-   
     010    9    8    1        3737.254018	68	   3	    B-   
     010    8    5    4        2910.996208	18	   7	    A-   
     010    8    6    3        3090.567898	23	   6	    A-   
     010    9    9    0        3976.585949	195	   2	    B-   
     010    14    1    14        3647.479981	176	   2	    B-   
     010    8    7    2        3293.602662	45	   4	    B-   
     010    7    6    1        2894.989341	26	   4	    B-   
     010    11    3    8        3435.066572	46	   5	    B-   
     010    13    0    13        3383.708451	254	   3	    B-   
     010    7    7    0        3097.341091	37	   3	    B-   
     010    9    3    6        2899.398414	21	   6	    A-   
     010    12    1    12        3137.709134	142	   3	    B-   
     010    12    2    11        3378.999720	157	   4	    B-   
     010    12    3    10        3584.725878	116	   4	    B-   
     010    11    2    9        3308.190429	62	   5	    B-   
     010    11    1    10        3128.987932	29	   4	    B-   
     010    13    1    12        3646.081830	206	   4	    B-   
     010    12    4    9        3762.721744	120	   3	    B-   
     010    11    5    6        3651.360113	38	   3	    B-   
     010    12    5    8        3931.265980	76	   2	    B-   
     010    13    2    11        3868.969860	1468	   3	    B-   
     010    15    0    15        3928.942091	195	   1	    C   
     010    16    1    16        4228.027565	192	   1	    C   
     010    17    0    17        4544.655565	198	   1	    C   
     010    14    2    13        3931.211177	164	   1	    C   
     010    15    1    14        4233.812584	368	   1	    C   
     010    13    3    10        4045.346248	69	   1	    C   
     010    8    8    1        3515.934484	34	   2	    B-   
     010    11    6    5        3822.287156	51	   1	    C   
     010    12    6    7        4112.222858	60	   1	    C   
     010    11    7    4        4025.296248	56	   1	    C   
     010    10    8    3        3982.193713	51	   1	    C   
     010    10    9    2        4223.110485	58	   1	    C   
     020    5    4    1        3858.557075	36	   6	    A-   
     020    5    5    0        4038.299410	31	   5	    B-   
     020    5    3    2        3713.851277	14	   10	    A-   
     020    4    3    2        3588.983064	20	   8	    A-   
     020    4    2    3        3474.241950	21	   10	    A-   
     020    5    2    3        3619.275520	27	   7	    A-   
     020    3    3    0        3491.825970	31	   5	    B-   
     020    8    1    8        3886.959313	34	   5	    B-   
     020    7    1    6        3871.404329	34	   6	    A-   
     020    3    2    1        3385.105492	16	   9	    A-   
     020    7    0    7        3730.693905	57	   5	    B-   
     020    5    1    4        3558.197391	29	   6	    A-   
     020    2    2    1        3308.492392	22	   5	    B-   
     020    2    1    2        3230.937345	15	   6	    A-   
     020    6    1    6        3594.192738	22	   6	    A-   
     020    6    2    5        3727.994580	24	   8	    A-   
     020    5    0    5        3471.684075	24	   6	    A-   
     020    4    1    4        3374.478228	24	   5	    B-   
     020    6    3    4        3855.876708	44	   8	    A-   
     020    3    0    3        3282.387435	17	   6	    A-   
     020    7    3    4        4044.030870	23	   5	    B-   
     020    1    0    1        3168.769902	45	   4	    B-   
     020    3    1    2        3327.644692	17	   7	    A-   
     020    1    1    0        3195.010738	35	   3	    B-   
     020    9    0    9        4060.045165	77	   3	    B-   
     020    6    5    2        4185.034904	44	   3	    B-   
     020    7    4    3        4177.839230	49	   2	    B-   
     020    6    4    3        4004.989538	48	   4	    B-   
     020    7    2    5        3959.634583	35	   5	    B-   
     020    9    1    8        4254.225709	348	   3	    B-   
     020    8    2    7        4062.958530	60	   3	    B-   
     020    4    4    1        3736.407742	28	   3	    B-   
     020    8    4    5        4370.974823	470	   2	    B-   
     020    7    6    1        4563.777790	27	   4	    B-   
     020    9    2    7        4391.003569	354	   2	    B-   
     020    8    3    6        4215.110091	49	   3	    B-   
     020    10    1    10        4251.376235	49	   1	    C   
     020    11    0    11        4460.194031	73	   1	    C   
     020    12    1    12        4686.821797	49297	   1	    C   
     020    6    6    1        4392.819355	299	   3	    B-   
     020    7    5    2        4356.234931	4930	   1	    C   
     020    8    5    4        4551.569785	493	   1	    C   
     100    7    0    7        4226.978182	35	   3	    B-   
     100    7    1    6        4343.179696	23	   5	    B-   
     100    7    7    0        5007.494490	157	   3	    B-   
     100    9    5    4        5098.866397	93	   4	    B+   
     100    8    2    7        4520.127026	48	   4	    B-   
     100    7    6    1        4836.286972	32	   4	    B-   
     100    8    4    5        4749.240047	39	   4	    B-   
     100    8    3    6        4637.791496	35	   6	    A-   
     100    6    6    1        4667.511556	183	   3	    B-   
     100    7    5    2        4687.078005	43	   4	    B-   
     100    6    5    2        4518.079699	49	   6	    A-   
     100    7    4    3        4565.819124	21	   6	    A-   
     100    6    4    3        4387.171972	16	   6	    A-   
     100    9    3    6        4912.726232	35	   3	    B-   
     100    6    2    5        4194.195966	17	   5	    B-   
     100    6    3    4        4287.114178	20	   5	    B-   
     100    7    3    4        4479.529069	26	   6	    A-   
     100    5    4    1        4248.770804	17	   7	    A-   
     100    12    1    12        5177.054104	523	   1	    C   
     100    9    2    7        4831.845160	90	   3	    B-   
     100    5    3    2        4147.986646	18	   5	    B-   
     100    11    0    11        4952.016174	186	   1	    C   
     100    10    2    9        4919.623618	56	   1	    C   
     100    7    2    5        4421.157266	35	   5	    B-   
     100    4    3    2        4025.206766	30	   6	    A-   
     100    9    1    8        4709.791743	37	   3	    B-   
     100    10    1    10        4743.982166	84	   2	    B-   
     100    10    5    6        5326.233389	49	   3	    B-   
     100    4    2    3        3946.487664	30	   5	    B-   
     100    9    0    9        4553.742640	73	   2	    B-   
     100    5    2    3        4091.266587	18	   6	    A-   
     100    3    2    1        3860.135204	18	   4	    B-   
     100    10    3    8        5069.294242	493	   1	    C   
     100    5    1    4        4045.071740	24	   4	    B-   
     100    8    1    8        4381.490368	57	   2	    B-   
     100    2    2    1        3784.019159	28	   4	    B-   
     100    6    1    6        4090.892281	22	   2	    B-   
     100    2    1    2        3730.717065	21	   4	    B-   
     100    8    5    4        4880.439272	40	   4	    B-   
     100    9    4    5        4987.729324	32	   3	    B-   
     100    8    6    3        5029.007591	65	   3	    B-   
     100    5    5    0        4373.401644	32	   2	    B-   
     100    11    5    6        5612.897009	80	   2	    B-   
     100    9    6    3        5245.712924	51	   2	    B-   
     100    8    7    2        5200.602029	52	   1	    C   
     100    9    7    2        5417.372860	493	   1	    C   
     100    10    6    5        5486.078591	51	   1	    C   
     100    10    7    4        5657.655996	493	   1	    C   
     001    9    3    7        4939.070108	31	   5	    B-   
     001    8    4    4        4852.058122	18	   6	    A+   
     001    8    3    5        4783.250760	31	   6	    A-   
     001    12    4    8        5923.032127	477	   2	    B-   
     001    12    3    9        5819.202904	377	   3	    B+   
     001    11    5    7        5686.567324	59	   4	    B+   
     001    10    7    3        5733.234835	411	   2	    B-   
     001    13    2    12        5752.238145	122	   2	    B-   
     001    12    2    10        5671.829780	57	   2	    B-   
     001    10    6    4        5568.086287	75	   4	    B+   
     001    11    4    8        5552.330977	203	   3	    B+   
     001    14    0    14        5784.825602	181	   2	    B-   
     001    10    5    5        5430.726004	50	   3	    B-   
     001    9    7    3        5492.070622	40	   3	    B-   
     001    10    4    6        5345.289013	46	   4	    B-   
     001    12    1    11        5489.477448	150	   2	    B-   
     001    11    3    9        5410.276448	167	   5	    B+   
     001    10    3    7        5263.931725	42	   4	    B-   
     001    13    1    13        5522.582275	208	   2	    B-   
     001    9    6    4        5326.181485	50	   6	    A+   
     001    9    5    5        5181.713133	32	   4	    B-   
     001    8    7    1        5274.611225	210	   3	    B+   
     001    10    2    8        5160.826695	28	   5	    B+   
     001    12    0    12        5278.163801	201	   2	    B-   
     001    9    4    6        5056.670941	32	   4	    B-   
     001    8    6    2        5108.968881	63	   4	    B-   
     001    8    5    3        4965.388416	30	   5	    B+   
     001    7    6    2        4915.667026	72	   4	    B-   
     001    9    2    8        4807.870350	22	   4	    B-   
     001    7    5    3        4770.960191	29	   4	    B-   
     001    6    6    0        4746.491758	73	   3	    B-   
     001    6    5    1        4601.888152	28	   4	    B-   
     001    9    8    2        5676.535385	58	   1	    C   
     001    8    8    0        5458.297665	94	   2	    B-   
     001    7    7    1        5080.948815	34	   1	    C   
     001    11    2    10        5244.508751	35	   2	    B-   
     001    11    6    6        5832.121147	56	   2	    B+   
     001    14    1    13        6032.582777	164	   1	    C   
     001    13    3    11        5953.278434	4932	   1	    C   
     001    15    1    15        6064.384241	199	   1	    C   
     001    13    4    10        6126.809248	69	   1	    C   
     001    12    5    7        6002.730458	494	   1	    C   
     100    11    4    7        5517.965927	51	   1	    C   
     120    3    3    0        7101.970189	119	   6	    A+   
     120    6    1    6        7204.880888	202	   5	    B+   
     021    4    0    4        7077.278277	31	   9	    A+   
     021    4    1    3        7139.810702	74	   10	    A+   
     120    2    1    2        6848.664269	87	   7	    A+   
     120    5    0    5        7085.085611	43	   7	    A+   
     120    2    2    1        6923.601695	50	   7	    A+   
     120    3    1    2        6944.135997	121	   7	    A+   
     021    9    1    9        7758.027881	734	   6	    A+   
     021    9    2    8        7950.102074	50	   3	    B+   
     021    8    2    6        7863.509414	49	   2	    B-   
     120    4    1    4        6989.490819	61	   8	    A+   
     021    8    0    8        7586.399002	50	   6	    A+   
     021    8    1    7        7751.366017	74	   6	    A+   
     120    3    0    3        6899.673235	55	   6	    A+   
     120    1    1    0        6813.488219	35	   5	    B+   
     021    7    1    7        7433.741915	69	   7	    A+   
     021    6    2    4        7480.069418	141	   6	    A+   
     021    7    2    6        7582.506863	65	   4	    B+   
     021    6    1    5        7409.696350	37	   9	    A+   
     120    1    0    1        6788.130181	187	   4	    B+   
     021    7    3    5        7713.709732	217	   7	    A+   
     021    6    0    6        7297.351281	51	   10	    A+   
     021    2    0    2        6926.832090	31	   9	    A+   
     021    6    3    3        7557.724569	55	   6	    A+   
     120    5    1    4        7170.846392	51	   6	    A+   
     021    7    4    4        7854.088051	50	   4	    B+   
     021    5    1    5        7181.200600	30	   8	    A+   
     021    5    2    4        7291.154689	44	   10	    A+   
     021    4    2    2        7190.913213	27	   11	    A+   
     120    4    3    2        7198.465760	81	   8	    A+   
     021    5    3    3        7402.793373	55	   7	    A+   
     021    6    4    2        7685.137675	53	   7	    A+   
     021    4    3    1        7283.312084	36	   5	    B+   
     021    3    1    3        7002.363640	66	   6	    A+   
     021    3    2    2        7082.942145	39	   7	    A+   
     021    5    4    2        7538.833239	50	   7	    A+   
     021    2    1    1        6958.239416	30	   8	    A+   
     021    6    5    1        7850.181163	61	   6	    A+   
     021    2    2    0        7013.448282	25	   8	    A+   
     021    3    3    1        7185.658934	44	   3	    B+   
     021    4    4    0        7417.686816	51	   4	    B+   
     101    6    3    3        7872.220759	39	   8	    A+   
     021    1    1    1        6899.187266	39	   3	    B+   
     021    5    5    1        7704.505362	49	   3	    B+   
     200    6    5    2        8036.267999	54	   6	    A+   
     120    5    2    3        7230.329278	48	   5	    B+   
     101    5    3    3        7716.894153	33	   6	    A-   
     021    0    0    0        6857.272485	47	   3	    B+   
     200    7    4    3        8085.238036	46	   4	    B+   
     200    5    5    0        7894.041612	218	   5	    B+   
     200    6    4    3        7915.473551	116	   4	    B-   
     120    5    3    2        7321.037778	93	   6	    A+   
     200    6    2    5        7723.753249	78	   6	    A+   
     101    5    2    4        7636.770551	127	   7	    A+   
     200    6    3    4        7811.371126	50	   6	    A+   
     200    7    3    4        8004.848806	49	   5	    B+   
     200    5    4    1        7773.101763	35	   4	    B-   
     120    4    2    3        7086.579783	44	   9	    A+   
     200    4    4    1        7654.208206	46	   5	    B+   
     120    3    2    1        6998.576489	37	   6	    A+   
     101    10    3    7        8731.373266	219	   4	    B+   
     101    6    1    5        7762.962964	39	   7	    A+   
     200    5    3    2        7680.425707	45	   6	    A+   
     101    9    5    5        8642.683344	51	   4	    B+   
     101    11    2    10        8705.931181	121	   3	    B+   
     101    10    2    8        8625.336774	85	   4	    B+   
     200    9    1    8        8230.327500	40	   2	    B-   
     101    9    4    6        8521.707435	29	   3	    B-   
     200    7    2    5        7948.403398	64	   5	    B+   
     200    4    3    2        7557.922217	34	   7	    A+   
     101    8    5    3        8429.614957	46	   3	    B-   
     120    4    4    1        7339.852955	49	   2	    B+   
     101    10    1    9        8483.107079	226	   3	    B+   
     101    11    1    11        8516.646582	560	   3	    B+   
     200    4    1    4        7409.029637	49	   5	    B-   
     101    9    3    7        8406.281817	50	   3	    B-   
     101    8    4    4        8321.498200	49	   6	    A+   
     021    8    5    3        8214.500754	56	   3	    B+   
     200    9    0    9        8077.091320	78	   4	    B+   
     200    8    2    7        8043.931252	241	   6	    A+   
     101    8    3    5        8249.568419	76	   6	    A+   
     200    4    2    3        7480.147769	34	   5	    B-   
     101    7    6    2        8379.306223	255	   4	    B+   
     200    5    2    3        7623.681077	51	   6	    A+   
     200    3    3    0        7463.016598	27	   5	    B-   
     200    7    1    6        7870.890278	116	   4	    B-   
     101    9    2    8        8278.138578	47	   5	    B+   
     101    10    0    10        8311.754601	85	   3	    B+   
     101    7    5    3        8238.790485	137	   3	    B-   
     200    8    1    8        7908.040583	46	   7	    A+   
     101    8    2    6        8189.916277	42	   5	    B+   
     200    8    4    5        8271.525266	42	   5	    B+   
     101    4    1    3        7505.744568	35	   7	    A+   
     101    7    4    4        8121.413723	49	   5	    B+   
     021    7    6    2        8212.354971	51	   3	    B+   
     021    6    6    0        8042.036772	78	   4	    B+   
     101    6    6    0        8213.705419	197	   3	    B+   
     101    8    1    7        8088.929260	37	   6	    A+   
     101    9    1    9        8124.883787	476	   3	    B-   
     200    7    0    7        7756.407675	27	   4	    B+   
     200    3    2    1        7396.167283	49	   6	    A+   
     101    6    5    1        8072.780037	49	   4	    B+   
     101    7    3    5        8021.529689	36	   4	    B-   
     200    5    1    4        7578.541197	54	   4	    B-   
     021    10    0    10        7945.173435	49	   1	    C   
     101    6    4    2        7955.989095	44	   5	    B+   
     200    2    2    1        7320.314040	49	   3	    B-   
     101    7    2    6        7920.377867	49	   5	    B+   
     200    6    1    6        7622.815153	41	   3	    B-   
     021    11    1    11        8150.734179	612	   3	    B+   
     200    8    3    6        8158.699100	137	   3	    B-   
     101    6    2    4        7824.894669	33	   6	    A+   
     101    5    5    1        7930.746042	50	   2	    B-   
     021    12    0    12        8373.763997	72	   1	    C   
     200    2    1    2        7269.125669	86	   4	    B-   
     101    5    4    2        7812.049787	48	   5	    B+   
     200    5    0    5        7505.980610	120	   4	    B+   
     101    7    1    7        7803.307630	63	   3	    B-   
     200    3    1    2        7360.446418	120	   5	    B+   
     002    5    1    4        7818.826466	55	   5	    B-   
     101    8    0    8        7955.160320	334	   3	    B-   
     021    10    1    9        8159.525319	49	   1	    C   
     200    7    5    2        8202.846978	49	   2	    B-   
     101    6    0    6        7668.883307	36	   5	    B+   
     101    4    4    0        7693.943525	41	   2	    B-   
     101    2    0    2        7306.726327	47	   4	    B-   
     200    1    1    0        7233.515304	50	   2	    B-   
     200    3    0    3        7325.042988	43	   3	    B-   
     021    8    3    5        7942.636772	194	   5	    B+   
     021    9    3    7        8111.749120	493	   1	    C   
     101    3    3    1        7504.869249	35	   5	    B+   
     021    8    4    4        8054.458021	38	   4	    B+   
     200    1    0    1        7216.269847	61	   2	    B-   
     021    9    4    6        8264.177499	49	   1	    C   
     101    8    7    1        8729.552238	493	   1	    C   
     101    7    7    1        8540.779655	493	   1	    C   
     101    1    1    1        7273.448374	31	   2	    B-   
     002    3    3    0        7694.601973	49	   3	    B+   
     002    4    2    3        7717.524932	340	   3	    B-   
     002    5    2    3        7863.528988	120	   2	    B-   
     200    9    5    4        8608.680379	49	   1	    C   
     002    3    2    1        7632.508404	47	   4	    B+   
     002    6    2    5        7963.021105	49	   2	    B+   
     002    2    2    1        7555.870849	49	   3	    B-   
     200    7    6    1        8347.386447	52	   1	    C   
     002    2    1    2        7506.733221	49	   4	    B+   
     200    6    6    1        8180.878050	50	   2	    B-   
     002    5    0    5        7745.510074	88	   2	    B-   
     002    3    1    2        7599.208811	50	   2	    B-   
     002    4    1    4        7647.723133	46	   2	    B-   
     002    1    1    0        7470.818442	75	   2	    B-   
     002    3    0    3        7563.774155	617	   2	    B-   
     200    9    2    7        8351.514458	170	   2	    B+   
     200    11    0    11        8467.625531	496	   1	    C   
     101    8    6    2        8568.371587	52	   3	    B+   
     200    10    2    9        8436.496354	1553	   2	    B+   
     002    1    0    1        7454.355147	352	   2	    B-   
     101    9    6    4        8781.750354	52	   2	    B+   
     101    10    6    4        9018.986996	493	   1	    C   
     101    13    1    13        8978.483978	186	   2	    B+   
     101    11    3    9        8868.579326	51	   2	    B+   
     101    10    4    6        8794.713279	49	   1	    C   
     002    4    3    2        7789.900874	49	   2	    B-   
     002    4    4    1        7881.069935	49	   2	    B+   
     200    7    7    0        8513.143429	52	   1	    C   
     101    12    0    12        8738.804336	521	   2	    B+   
     041    4    0    4       10036.419883	386	   2	    B-   
     041    3    1    3        9969.694333	837	   2	    B-   
     041    2    0    2        9883.184762	465	   2	    B-   
